,Year,AFG,ALB,DZA,AGO,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,CPV,KHM,CMR,CAN,CYM,CAF,TCD,CHL,CHN,COL,COM,ZAR,COG,CRI,CIV,HRV,CUB,CYP,CZE,DNK,DJI,DMA,DOM,EAS,EAP,ECU,EGY,SLV,GNQ,ERI,EST,ETH,ECA,FRO,FJI,FIN,FRA,PYF,GAB,GMB,GEO,DEU,GHA,GRC,GRL,GRD,GTM,GIN,GNB,GUY,HTI,HPC,HND,HKG,HUN,ISL,IDA,IND,IDN,IRN,IRQ,IRL,IMY,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KOR,KWT,KGZ,LAO,LAC,LVA,LDC,LBN,LSO,LBR,LBY,LTU,LMY,LUX,MAC,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MRT,MUS,MEX,FSM,MNA,MDA,MNG,MAR,MOZ,MMR,NAM,NPL,NLD,NCL,NZL,NIC,NER,NGA,NOR,OMN,OSS,PAK,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,ROM,RUS,RWA,WSM,SMR,STP,SAU,SEN,SYC,SLE,SGP,SXM,SVK,SVN,SST,SLB,SOM,ZAF,SAS,ESP,LKA,KNA,LCA,VCT,SSA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,TZA,THA,TMP,TGO,TON,TTO,TUN,TUR,TKM,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,VIR,WLD,YEM,ZMB,ZWE
10,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2002,15.87465284627682,22.670402537179623,21.217170263337426,15.584664235830722,21.79121,22.6321,21.111160190538424,20.70792385679222,25.21538490929482,24.15574028387621,18.75632344036582,22.72908164418992,19.04365076718182,18.16137342777832,20.34509670912482,18.42510484617421,24.07816517818212,18.11404196343912,15.578395547410722,,17.908856702973427,19.02553769226022,20.854306430157518,16.38076612831972,21.38196728127672,21.17139254191042,19.77519767835332,14.86161267529042,16.43112011612732,18.649662556320425,16.70167180384072,16.448845539982212,24.7754440721,,15.947440154044822,15.73413611037542,24.53684488234012,19.76115134618532,21.2221,16.49658723625452,16.05623620532892,16.96079002199782,23.77381362184742,13.457709016993821,21.264844728643716,22.7121,22.4621,21.46330276838922,22.529546510988716,17.37323716534432,,22.1921,,,23.71390136803072,18.39892922446642,20.72007771174321,16.50233161167682,15.45409465137062,21.456295330360927,16.86593673560721,,,17.752582960125718,24.148722853478212,25.847606407944934,20.09434243504282,18.11196958905772,15.320377379862098,20.901463176171927,23.94728751600032,15.139905270784615,24.049126764735217,,18.42721,21.4521,14.24527047295772,14.80685728433382,16.59094951796322,16.842698825255212,,22.24299976652321,26.28794549555462,20.93697500465122,24.68754690417461,,17.48519929287262,17.088507848716517,18.49365887791872,18.643659548814217,22.89676960141692,,23.88011338634622,25.2110880721,22.323430263625717,27.406582502623518,19.30801899401762,18.17621,17.92781441665132,17.51965426215452,23.28903763398752,17.418656782637118,18.67242592151752,16.57111283123292,,20.94640679352782,,21.35531023004042,15.33954091310821,14.37305405132382,18.81846182979832,21.845037215016717,,24.12144003287662,23.15568086071392,19.747290932335122,16.6953131921,17.379546359764213,19.06379127390012,19.16745001397621,14.61907067701872,22.48881680761692,16.69694873603612,20.24859250013112,22.321,17.645631095662925,,17.537378844612114,16.46282155050792,18.63269801619421,16.49380989409442,17.09251380500852,16.98810906766122,17.131695482378213,23.70998319448812,21.229348287123123,24.190142543398125,21.2421,15.22260285600982,13.16713844475422,24.29006021944512,20.05158702044121,,17.76797015257312,23.53997299796012,15.76441896656512,21.1821,21.4048783521,17.99883330885421,22.08528883215632,23.483716290667118,20.93089358982382,19.980399272475818,18.69534635876721,16.44797562271292,19.87713384670032,,18.31294156008882,19.37647903578621,16.31736583543872,21.1710164221,11.81080647310442,23.887381770563426,,21.03809804923762,23.21778347648632,,17.260867293870522,16.18262087848882,17.39479746707842,,25.29821,21.667166566576125,,20.79321,20.04421,,17.53482149462492,19.13421,16.69340042768992,24.514745126775516,25.43320086009472,20.408448185506717,19.91104134175572,17.26979864955532,21.67623650524712,16.776299009615222,14.51259627392152,19.86596712546222,19.58679991068032,21.032606892348213,21.35867351232062,18.40391268316582,17.12078351106442,19.02801282605662,19.427236699132518,23.329920862583624,23.329070469517717,23.221,19.51772030637782,18.08605983413472,22.13066369092172,24.03943969305272,24.687965653513213,,16.75583697586992,17.331257548247518,16.295530961941722
12,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2007,16.184686189800118,23.077824295472716,21.8679293721,15.93894918363452,22.25521,23.262611256852217,21.781362448944716,21.138939248705626,25.98398913079782,24.97111679458932,19.695025045021623,23.49863603471292,19.48270096230012,18.60785346337572,20.72982971119712,19.47660571483052,24.836079304525317,18.33972521624352,15.97002015699672,,19.11422605055442,20.541084279971926,21.25774483704762,17.70139081685382,22.09381160983082,21.689413876968928,20.475273210506426,15.18146337686982,16.74834399844552,19.441215932529122,17.65512158209821,16.66469817541892,25.482453835701428,,16.11467115580621,15.86746556408621,25.785716411211123,20.380450435749626,22.014241465399213,16.70099028381652,16.66930500766362,17.78729970777421,24.29113576012621,14.08453416887972,22.16055168292422,24.10071339494232,22.87821,22.457002007542318,23.406480059862428,17.64743415093192,,22.6621,,,23.61601526606442,18.398990172177122,21.72157692159472,16.97444320229982,16.10702814282292,22.608488118864823,17.83865428444982,,,18.436895523161823,25.29871352422121,26.79284567772542,20.93249568661982,18.458192720196926,15.61871448472932,21.24192432438522,24.65704649495262,15.782785950709819,24.391903971850123,,19.07821,21.8921,15.102211120154722,15.238393455775519,16.59451792413882,17.71827334020321,,22.909285229201426,27.308334767083522,21.63023193469121,24.99418463199582,,17.72762189144792,17.536369050788213,19.47880956369072,18.643659548814217,24.29630487671892,,24.815632812410716,25.976026892100002,22.77492978526321,28.05730809893652,19.70367623900092,18.735509125255426,18.17680794565421,17.63474024059342,25.187478960726317,17.63159585137062,18.39972478526612,17.017079487972318,,21.41544383275892,,22.95134733859582,15.80496154134352,15.49489445570392,19.644804780854205,21.873064824510823,,24.598729928404218,23.78089809270821,19.90260859076172,17.1830181421,18.889462550263122,19.57331180338882,20.241496813052517,15.125061440912118,23.200190243067627,16.868676031776918,20.72748447078822,23.10578571616682,17.81878330866112,,17.600041064830123,17.5851714832221,19.16253096174832,17.14938580886652,17.30627695460921,17.854345326602626,17.635306400435926,24.65075605488093,21.95601857955512,24.950310317429924,22.487644035777716,15.49472377827812,13.56035884365572,25.07156677659232,21.072100737327517,,17.73373355445792,24.50521652153521,16.27279801386852,21.6621,22.14118857909412,18.164496423513924,22.71379196040943,24.29785290438992,21.13047161244621,20.779232549602426,19.700513233892213,17.881939768264424,20.570943526674718,,18.66835146356962,19.289221897636626,16.67572784887342,21.4358474121,12.56931424541312,25.66019385112422,,21.595429706065715,24.317067142554716,,17.565869329787322,16.47378040252732,17.19086144820492,,26.36521,21.780127900704322,,22.31721,20.31421,,17.86919852460872,19.75721,16.969666068798322,25.12927864616752,26.20304874522272,21.331835510600122,20.30036335649432,18.20912207291621,22.055647414214626,17.43884747761152,14.599220210802619,20.47252022789272,19.74742670257982,21.21505896815052,22.074765010631317,18.66126527132292,17.64297127004912,19.480973561773624,19.88650261264182,24.324296173471627,24.16713038147421,23.984506734247628,19.65746622211462,18.58798739643642,22.31183948345222,24.43092993250652,25.22114191543642,,16.83817195984982,17.967652826345926,17.13057444195092
17,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2012,16.46930268169752,23.342875262391424,22.3044003821,16.26560663300372,22.780222275518216,23.84054977255062,21.947281724419213,21.56698350403462,26.45090316796032,25.550829354264717,19.89261848426392,23.80694004320722,20.01682057356482,19.11886674066952,21.147284119913518,20.924092652021123,25.438806506894213,18.39152388707892,16.11916350583122,,20.121670731161217,22.16904058468721,21.765228414307717,18.12866351807132,22.951654358988208,22.694948178809423,21.168047543381427,15.444331097947321,17.060025978604518,19.712991380349518,17.692684481345122,17.00980150346692,26.164705888881922,,16.54898343150332,16.22514417909462,26.912126481716214,20.60066967397421,22.53164668446492,17.017039259915222,17.13985035761332,18.52206659760521,24.97673761700952,14.40363274132072,22.74381738908792,24.51398130778421,23.7721,23.414817912105928,24.24547507636972,18.08144266751182,,23.121,,,23.932694327050317,18.39484293377712,22.59525432586193,17.45299723823092,16.93997445113282,23.867523446628212,18.44534497180621,,,18.828304782764217,25.612446050838923,27.24243034102043,21.70026044312942,18.86733551927721,15.863513641023419,21.629720861270428,25.225148916024928,16.00876784746732,25.60664758201532,,19.88521,22.3121,15.34949574442342,15.498181541174214,16.59808593613322,18.665389688923216,,23.40720482843962,28.157629099816127,22.06489182428372,25.47695873306732,,18.39965146088022,17.76634401839821,19.720784026644424,18.643659548814217,24.92515279027442,,25.706863509946213,26.95295235753712,23.37089101326922,28.40894257275843,20.18920782855322,19.181286108611623,18.44434364055672,17.784232596312822,26.548823533173213,18.14640131326132,19.600152426184216,17.40326245545312,,22.20765789929992,,23.77652825489082,16.218811983760418,15.82431070213742,19.644804780854205,22.32879263533452,,25.581613541631718,24.37419114252642,20.43722886099921,17.48434044819852,19.917356676859427,20.12573019716912,20.05676780073092,15.30042425697922,23.90176094370222,17.03781899641152,22.110091248160423,23.65532279571032,17.967950294221,,19.46905155502072,19.84777171386572,19.73456185702562,17.616088141217922,17.548079229161118,18.37526268477842,18.12020982475662,25.382540604121324,22.65284315167821,25.78744765223612,23.40132930334322,16.50314462106362,13.90854608157622,25.39539760414722,22.025201811030122,,17.99706079598832,25.287801654956823,16.509733340700322,22.1521,22.66074409457822,18.32851809906072,23.858136992106925,25.62427980550352,21.92519185425332,21.64674975017652,20.66348763744572,18.45169022718721,21.440985570145425,,18.83514214703482,19.67197749264782,17.425984554733223,21.92085792667572,13.05448611993272,27.47484194684162,,22.423237648028927,25.17064681970252,,17.80399248266722,16.64584623602162,18.05527626736762,,26.878235980065927,21.60480849387221,,22.89621,20.81621,,18.31542415339862,20.13417263676282,17.20305665922852,25.58373177430882,26.61882494321332,20.92799942933152,20.80739727805132,19.14014647478132,22.61586893151512,17.71283052236532,15.421603382845518,20.95219117346492,20.2421,21.21505896815052,22.70874072060782,18.78385810741221,17.92245670620721,20.23790853502632,20.59702429880242,24.85349100763242,24.716988661528426,24.508549667466212,19.848427599240924,19.21814585771012,22.640606399466318,24.753675332441322,25.884354461557933,,17.10793703514372,18.36221432110652,18.18452888913421
22,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
