,Year,AFG,ALB,DZA,AGO,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,CPV,KHM,CMR,CAN,CYM,CAF,TCD,CHL,CHN,COL,COM,ZAR,COG,CRI,CIV,HRV,CUB,CYP,CZE,DNK,DJI,DMA,DOM,EAS,EAP,ECU,EGY,SLV,GNQ,ERI,EST,ETH,ECA,FRO,FJI,FIN,FRA,PYF,GAB,GMB,GEO,DEU,GHA,GRC,GRL,GRD,GTM,GIN,GNB,GUY,HTI,HPC,HND,HKG,HUN,ISL,IDA,IND,IDN,IRN,IRQ,IRL,IMY,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KOR,KWT,KGZ,LAO,LAC,LVA,LDC,LBN,LSO,LBR,LBY,LTU,LMY,LUX,MAC,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MRT,MUS,MEX,FSM,MNA,MDA,MNG,MAR,MOZ,MMR,NAM,NPL,NLD,NCL,NZL,NIC,NER,NGA,NOR,OMN,OSS,PAK,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,ROM,RUS,RWA,WSM,SMR,STP,SAU,SEN,SYC,SLE,SGP,SXM,SVK,SVN,SST,SLB,SOM,ZAF,SAS,ESP,LKA,KNA,LCA,VCT,SSA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,TZA,THA,TMP,TGO,TON,TTO,TUN,TUR,TKM,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,VIR,WLD,YEM,ZMB,ZWE
10,2001,,,,29.399999618530348,,,,,,,,,,46.09999847412114,,,,,23.547,,,,,,,,,,,,,,,,,,,,,,36.547,,,,,,,2.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.100000381469748,,,,,,24.399999618530348,,,,,,,5.5470000000000015,,,,,,,2.547,,,,,,,,,,,,,,,,,,25.547,31.60000038146975,,,,,,,,,,,,,42.29999923706055,,,,8.399999618530272,,,,,,31.60000038146975,,,,,,,,,4.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.699999809265153,,,,,,,,,,,,,,,1.3999999761581448,,,,,,,,,,
11,2002,,,12.699999809265153,,,,,,,,,,,43.09999847412115,,,,,,,,,,,4.300000190734865,,,,,,,,,,,,,7.199999809265145,,,,,,,,,,,,27.70000076293955,,4.599999904632576,,,,,,,35.900001525878956,,,,,,,,,,,,,,,,,1847.0,,,,,,,,,,,,25.20000076293955,,,,,,,2.547,,447.0,,,,,2.599999904632575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4347.0,,,,,,,,,,,1.6000000238418648,5.900000095367434,7.800000190734862,,,23.899999618530348,,,,24.399999618530348,
12,2003,,,,,,,,,,,,,,40.59999847412114,,,,,,,,6.099999904632576,,,,,,36.79999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.19999980926515,6.900000095367434,,,,,,,,,,,,,,,20.600000381469744,,,,,,,,,,,,,,,,25.547,,,,,,,,,,,19.299999237060547,,1.2000000476837247,2.7999999523162846,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.547,22.60000038146975,31.10000038146975,,,,,,,,29.10000038146975,,,,,,,,,20.299999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5470000000000015,,,,25.10000038146975,,,44.29999923706055,,
13,2004,32.700000762939545,,,,,,,,,,,,,42.79999923706055,,,,,,,,,,,,,1.2999999523162848,,,,,15.300000190734947,,,,3547.0,,,,,,,,,,,,,,,,,,,6.5470000000000015,,,11.300000190734947,,,,,,4.900000095367433,,,,,,,,,,,,,,,,,,,,,,,,20.700000762939545,,,,,,,3.9000000953674334,,,,,,,2.9000000953674347,,,,,,5.400000095367434,17.299999237060547,,,,,,,1.247,39.200000762939545,19.700000762939545,,,,,,,,,,,5.300000190734865,,,,,,,,,5.300000190734865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.600000381469748,,,,,,,,,,,,,,,1847.0,,,,,,,3.099999904632575,,,,,,,6.699999809265145,,,,24.10000038146975,,,,,
14,2005,,7.300000190734862,3.7000000476837247,,,2.4000000953674347,3.4000000953674347,,,,,,,38.900001525878956,,1.547,,,,,,,,,,,,,,,29.79999923706055,,,,,,,4.699999809265145,5.5470000000000015,,,12.899999618530348,,,,,,,,,,,,,,6.599999904632576,,,,,36.547,,,,,,,,,2.599999904632575,0.8999999761581424,,,,,,24.399999618530348,,,,,,,,,,,26.899999618530348,,,,,,,,,,,,,,2.9000000953674347,,,,,,,,,,,,,,1.7000000476837247,,,,,,,,,,,,347.0,5.300000190734865,,,,,,,,,,,,,,,,,2147.0,,647.0,,,,,,,18.899999618530348,,,,6.099999904632576,14.399999618530348,,30.70000076293955,,,,,,,,13.600000381469748,,,,,,,,,,,,,,16.399999618530348,,,,,,,,,,,,,,1.2999999523162848,,,,,22.899999618530348,,,,,15.100000381469748
15,2006,,,,,,,,,,,8.699999809265144,,,39.29999923706055,,,,447.0,22.70000076293955,,,,2.2000000476837247,,,,,39.547,,,,18.899999618530348,,,30.60000038146975,,,,,,,,,18.799999237060547,,,,,,32.09999847412114,,,,,,,,,,,,,,,,,,,16.700000762939545,,,15.199999809265153,,,,,,18.200000762939545,11.399999618530348,20.399999618530348,,8.899999618530273,,,,,43.09999847412115,,,7.699999809265144,,,,,2.2999999523162846,,,5.400000095367434,,,,2.099999904632575,2.9000000953674347,32.547,,,,,,,,,,,,,,17.200000762939545,13.199999809265153,,29.70000076293955,,,,4.300000190734865,,,,,,,,,37.700000762939545,,,,5.599999904632576,42.09999847412114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.200000762939545,,,,,,,,,28.10000038146975,847.0,6.300000190734866,,,11.547,,,6.900000095367434,,23.547,,,3.7000000476837247,,,18.200000762939545,,,,,,4.599999904632576,,,22.20000076293955,,,,,
16,2007,,,,16.600000381469748,,,,,,,,,,40.200000762939545,,,,,,,,,,12.100000381469748,2.2000000476837247,,,,,,,,,,,,,,,,30.399999618530348,,,30.29999923706055,,,,,,,,3.2000000476837247,,,,,,,,,,,,,,,,,,,,,,,,,21.899999618530348,,,,,,,,,,,20.700000762939545,,,,,,,1.8999999761581448,,,,,,,3.099999904632575,,,,,,,,21.899999618530348,6.300000190734866,,,,,,,,,,,,23.60000038146975,,,,,,,,,,18.547,,,,,,,27.20000076293955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.799999237060547,,,,,,,,,,,15.899999618530348,,,52.547,,,,,,,,,,,,6.099999904632576,,14.100000381469748,,23.20000076293955,,,,16.899999618530348,
17,2008,,,,,,,,,,,,,,,,,,,,,10.547,4.900000095367433,,,,,,,,,28.399999618530348,,,,,,0.6000000238418585,547.0,,,,,0.6000000238418585,,,,,,,,,,,,,8.100000381469734,6.5470000000000015,,,,,,,,,,,,,,,15.699999809265153,,,,,,16.200000762939545,,,,,,,,,,,,,,,,,347.0,,,,,,,2.7999999523162846,,,,,,,,,,,,,,,,,,,,,17.799999237060547,,,,,,,,20.600000381469744,,,,,,,,,28.60000038146975,,,,,2.7999999523162846,,,4.547,20.899999618530348,,,,,,,,,16.600000381469748,,,,24.20000076293955,,,,,,,,,,,,,,,,,,,,,,,,,,20.547,,,,,,,,,,,,,,,20.547,,,,,
18,2009,,6.599999904632576,,,,,,,,,,,,,,,,,,,,,,,,10.800000190734947,,27.10000038146975,,,,,,,,,,4.699999809265145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2999999523162848,,,,,,13.899999618530348,,,12.800000190734947,,,,,,,,,,,,,,,,,,1.6000000238418648,,17.299999237060547,17.200000762939545,,247.0,4.699999809265145,,,,,,1647.0,,,,,,,,,12.899999618530348,,18.399999618530348,,,,,,,,,,,,2347.0,,,,,,,,,,8.899999618530273,,,,,,4.900000095367433,,,,,,,,,,,,,,,,,,,,,24.60000038146975,,,,21.600000381469744,,,,,,,,,,11.547,947.0,16.799999237060547,,46.79999923706055,,,,,,,,,,,147.0,,,,,,,,,,14.100000381469748
19,2010,,,,,,,4.699999809265145,,,,,,,,,,,,,,13.399999618530348,,,,,,,27.70000076293955,3247.0,,28.79999923706055,,,,26.10000038146975,32.547,,3.547,3.547,,27.20000076293955,,,,,,,,,,,,,,,,,5.900000095367434,38.09999847412114,,,,,,,,,,17.799999237060547,,,,,,,,,19.100000381469744,,,,,,,,,,19.547,,,,,,,3.7999999523162846,3.547,,3.7000000476837247,,,0.8999999761581424,1.8999999761581448,,,,,,,,,,,,,,,,15.199999809265153,,,,,,,,,,,5.300000190734865,,,,,,,,,,,,,,,,,,,4.800000190734865,,,,,,,12.899999618530348,,,,,,,22.60000038146975,,,,,,,,,,,,,,,,,6.199999809265145,6.699999809265145,,,,,17.799999237060547,,,18.399999618530348,,,,,,,,,,,,,,,11.800000190734947,,,,,11.547
20,2011,,,,,,,,,,,,,,34.799999237060554,,,,5.699999809265145,,,,,,,,,,,,,,15.800000190734947,,,,,,,,,,13.300000190734947,,,,,,,,,,,,,,,,,,,30.899999618530348,,,,,,,,,,,15.399999618530348,,,,,,,,,,,,,,,,,,9.399999618530273,,,,,,,,,,,,2.4000000953674347,,26.79999923706055,,,,,,,,,,,,1.547,,,,,,,25.79999923706055,,,,,,,3.099999904632575,17.547,,,29.79999923706055,,,,,,24.60000038146975,,,,31.399999618530348,,2947.0,,4.099999904632576,20.100000381469744,,,,,,,,,,,19.700000762939545,,,,,,,,,,,,,,,,,,,,,,,,,14.199999809265153,,,,,,,,,15.399999618530348,,,,,4.800000190734865,,,,,,,37.09999847412114,,
21,2012,,,3.099999904632575,,,,,,,,,,,,2.547,,,,,,,,1.7999999523162848,,,,,,,,,,,,,,,,,16.799999237060547,,,,18.799999237060547,,,,,,31.20000076293955,,,,,7.099999904632576,,,,,,,,,,,,,7.9000000953674325,,,,,,,,,17.299999237060547,,,12.547,,7.699999809265144,,,,,,,,,,,,,2.7999999523162846,,3.4000000953674347,,,,,2.099999904632575,3.7000000476837247,,,,,,,,,,,,,,,,,,,,21.799999237060547,,2.7999999523162846,,,2.099999904632575,,,,,,,,,,,38.700000762939545,,,,,34.09999847412114,,,2.7999999523162846,3.7000000476837247,,,,,,,,,,,,15.547,,,,,,,,,,,,,25.70000076293955,,,,,,,,,,,13.600000381469748,,9.899999618530273,,,2.099999904632575,,3.2000000476837247,,,,,,,0.547,,,,,,,,,,
22,2013,,,,,,,,,,,4.900000095367433,,,33.40000152587895,2.547,,,,,,,,,,,,,,,,,,,,,,0.6000000238418585,,,,25.70000076293955,,,,,,,,,,,3.9000000953674334,,,,,,,,,,,,,,,,,17.299999237060547,,,,,,,,,,,,,,,,,,,20.547,,,,,,,,,,,,,,3.099999904632575,,,,,,,,16.799999237060547,,,,,,,,,,,,,,,,,,,,,,,15.100000381469748,,,,,,,32.90000152587895,,,,,,,,,,,,,,,,,,,,18.100000381469744,,19.200000762939545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7999999523162848,,,,,,,,,,,,,,40.900001525878956,16.200000762939545,
23,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6000000238418585,,,,,,,,,,,,,,,,,,,7.699999809265144,,,,,24.79999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.299999237060547,,,,,,,,,,,,,,,,,,,,13.800000190734947,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.100000381469748,,,,,,,,,,,,,,,,,,,,12.547
24,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
